0.3,Ideal,H,VVS2,61.7,54.2,631,4.32,4.35,2.67
0.33,Ideal,G,SI1,61.3,56,631,4.51,4.46,2.75
0.33,Premium,G,SI1,59.8,58,631,4.54,4.52,2.71
0.33,Premium,D,SI2,62.7,58,631,4.41,4.39,2.76
0.33,Premium,D,SI2,61.6,59,631,4.42,4.41,2.72
0.33,Ideal,D,SI2,61.3,56,631,4.49,4.45,2.74
0.33,Premium,G,SI1,61.1,59,631,4.45,4.42,2.71
0.33,Ideal,D,SI2,60.9,56,631,4.48,4.45,2.72
0.33,Ideal,D,SI2,61.1,57,631,4.5,4.47,2.74
0.33,Premium,D,SI2,59.5,59,631,4.5,4.48,2.67
0.33,Ideal,D,SI2,62,57,631,4.46,4.45,2.76
0.33,Very Good,D,SI2,63.4,56,631,4.43,4.4,2.8
0.31,Ideal,I,SI1,60.9,57,414,4.36,4.41,2.67
0.23,Ideal,I,VVS1,63,56,414,3.94,3.9,2.47
0.23,Premium,I,VVS1,60.5,61,414,3.98,3.95,2.4
0.3,Good,D,SI2,60.8,65,414,4.26,4.29,2.6
0.23,Very Good,G,VVS1,61.3,59,414,3.94,3.96,2.42
